,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
40,2023-11-28,MSFT,378.4046325683594,378.70125333384794,373.91558054196696,374.1034504184605,20453100.0,1.0,11.331326275407037,386.1329099527375,336.4344057210906,65.91419411546559,107.00706900223297,61.12783045827871,349.9169148763021,335.72208201090496,12.6899995803833,17.973887001898472
40,2023-11-28,NKE,105.32070922851562,106.43444694179784,104.73963093122403,105.146385000447,7287400.0,1.0,1.613405728295433,107.30270662725218,99.1142664867615,57.232954578810194,104.76936081747884,22.546576228985078,101.85715357462566,97.31181933085124,12.6899995803833,17.973887001898472
40,2023-11-28,PG,145.77838134765625,146.2378680355605,144.68712602500335,144.68712602500335,6110400.0,1.0,0.7041686955706155,146.35786666324051,142.74451675961106,54.39608114230014,109.542707135516,12.854540349334414,143.77013397216797,142.80509363810222,12.6899995803833,17.973887001898472
40,2023-11-28,TRV,171.32176208496094,173.16248207591278,170.9439324987232,172.82339779839324,988700.0,1.0,2.938592712330234,172.79693177878167,159.4717861777613,59.68678914470447,162.2136635549605,30.0193012344871,163.5714121500651,161.29864196777345,12.6899995803833,17.973887001898472
40,2023-11-28,UNH,524.408447265625,529.5406490176667,523.9621456814141,529.356313495357,2859300.0,1.0,4.49447771564985,530.4790566752035,514.3638266255778,57.858080092464256,93.79126128814866,22.867458994753534,519.3925567626953,503.54226735432945,12.6899995803833,17.973887001898472
40,2023-11-28,V,249.74464416503906,250.93934995484875,248.4314440747823,250.64315186879793,5234900.0,1.0,4.2992235687206914,254.23851123432843,232.69764294047627,61.3607413042867,112.02686957775859,23.99897203206167,239.24584248860677,236.99907531738282,12.6899995803833,17.973887001898472
40,2023-11-28,VZ,33.43130111694336,33.46698713450656,33.19040262985651,33.32423285366218,14521700.0,1.0,0.926723265010267,33.6547929054129,31.012950395978702,65.4182300893215,100.48858211826916,52.97203098200819,31.299497477213542,30.00729792912801,12.6899995803833,17.973887001898472
40,2023-11-28,WBA,18.469234466552734,18.635624252163833,18.256626079661494,18.58016157800234,12559400.0,1.0,-0.22611903427915792,20.120278454481767,18.237588786423995,41.69443304241663,-155.18481020701162,19.660265979213413,19.265376408894856,19.615950520833334,12.6899995803833,17.973887001898472
40,2023-11-28,WMT,51.671844482421875,51.76304253374549,51.026923741403515,51.026923741403515,23535000.0,1.0,-0.510894024255883,56.03610890293956,49.4051962575829,47.53719614176958,-72.78468611192818,12.489207065108438,52.686669540405276,52.641611607869464,12.6899995803833,17.973887001898472
41,2023-11-29,AAPL,187.78018188476562,190.47734794655034,187.3835460471391,189.2973359031836,43014200.0,2.0,3.726926299255865,195.02785310595567,173.04287290722795,58.869526142577826,83.29004217346963,37.10917760274953,179.39779561360677,176.93954722086588,12.979999542236328,16.273446052020674
41,2023-11-29,AMGN,254.45802307128906,255.8992320943207,251.4992030917305,252.6827194324775,2005200.0,2.0,-0.5860989786442019,259.93633640927817,247.98161860781173,51.83475739732601,-16.93781984591017,11.052134072955457,254.9946283976237,254.36101760864258,12.979999542236328,16.273446052020674
41,2023-11-29,AXP,164.1003875732422,165.36474229733517,163.09087191728747,163.09087191728747,2720200.0,2.0,4.111558189534406,166.58006660376537,143.09264610375413,62.901148326648304,141.36043445986496,54.09974270329777,150.57024993896485,150.36120936075847,12.979999542236328,16.273446052020674
41,2023-11-29,BA,224.42999267578125,224.99000549316406,221.33999633789062,223.35000610351562,5424400.0,2.0,8.330778278207134,230.71370123952892,181.28229943185778,64.99999306448356,129.3358756640063,49.76653722507702,197.9183334350586,197.8939997355143,12.979999542236328,16.273446052020674
41,2023-11-29,CAT,242.5548095703125,244.62593779262158,241.44632154365672,242.77844785685375,2224700.0,2.0,-0.7102240754333025,249.57763174786587,224.2545841334818,48.083337073260545,58.53360006314643,3.7858014714730865,237.3432123819987,251.34566243489584,12.979999542236328,16.273446052020674
41,2023-11-29,CRM,228.34910583496094,229.48911048449352,225.28593515371347,226.62421463468294,12327400.0,2.0,5.35632032386448,230.91913285053744,200.31614852153285,63.76317464560735,137.68590760746528,42.08876809559512,210.26487630208334,209.36492792765299,12.979999542236328,16.273446052020674
41,2023-11-29,CSCO,45.639305114746094,46.00973802674084,45.62030809062946,45.696296187096,16700500.0,2.0,-1.328564461497443,52.77480745474252,43.422017191253566,37.43833755409623,-105.06745184650083,50.44374439988768,48.664194615681964,50.16101659138997,12.979999542236328,16.273446052020674
41,2023-11-29,CVX,134.81072998046875,137.227601089805,134.0144688423491,137.13391826391128,16417100.0,2.0,-2.305776666963652,137.93650448077264,131.36532504803594,41.56508123721143,-35.55492129296459,23.99434934081905,138.25123596191406,146.1575703938802,12.979999542236328,16.273446052020674
41,2023-11-29,DIS,90.98324584960938,91.71110971520429,89.94062943367942,91.08160461453419,13857000.0,2.0,2.769075689442289,98.31783820435501,79.22538460448288,57.96145743918004,63.91225575794052,26.89413033988342,86.00752512613933,83.62556800842285,12.979999542236328,16.273446052020674
41,2023-11-29,GS,328.9336853027344,332.09482533181813,325.3085125393088,325.78219233984237,2038100.0,2.0,6.762554973370868,335.9895557053861,298.4709820143404,59.55754462458995,98.5738872135386,36.40273515030014,306.97765197753904,308.32810974121094,12.979999542236328,16.273446052020674
41,2023-11-29,HD,299.8065490722656,302.73695387966586,299.70052910613737,302.73695387966586,3083800.0,2.0,4.754765605185298,305.88273969891515,271.1061244368271,56.68424020741186,128.3210744510753,37.0709330495062,282.7626007080078,288.61432596842445,12.979999542236328,16.273446052020674
41,2023-11-29,HON,187.2494354248047,189.23510539253044,186.9313428771805,188.4736071005484,2243000.0,2.0,2.6295974625223835,189.39083586274498,175.0129025405753,58.03320670344353,127.61128068350433,40.768872979813686,179.06649119059244,179.33841044108073,12.979999542236328,16.273446052020674
41,2023-11-29,IBM,147.96238708496094,149.00296804108027,147.593451343621,147.71642030095404,3568900.0,2.0,3.463315668949548,150.41943307958246,134.80454000391364,68.34082418507668,118.09731639945367,62.76175992690656,138.72395451863608,136.72367769877116,12.979999542236328,16.273446052020674
41,2023-11-29,INTC,44.34607696533203,44.740792118757376,44.010570214205295,44.010570214205295,38982000.0,2.0,2.1951776283944895,46.29673122863932,34.4941726257308,67.55437280595478,128.9642110711158,64.27204235023085,38.33128547668457,37.05231978098551,12.979999542236328,16.273446052020674
41,2023-11-29,JNJ,145.02796936035156,145.11377559322102,144.03639672324005,144.2842862454277,5190000.0,2.0,0.0214071725332019,146.20865734701582,138.47109423989824,48.48230857160129,94.69721743491027,0.8619396863088453,142.25626525878906,146.3789296468099,12.979999542236328,16.273446052020674
41,2023-11-29,JPM,148.31398010253906,149.57299346839156,148.00642724053634,148.16980919912743,9126100.0,2.0,2.703890916740818,152.11349789330552,133.2602295236867,62.151700963953836,123.81910145552881,53.23174038451695,140.28416137695314,139.94695256551105,12.979999542236328,16.273446052020674
41,2023-11-29,KO,55.254390716552734,55.671904991429045,55.131032827703734,55.58650755272117,11263600.0,2.0,0.6379415831920454,55.800474540045336,53.15496292943708,55.45575795658573,116.31348654067276,25.98371996430277,53.79308815002442,53.477843348185225,12.979999542236328,16.273446052020674
41,2023-11-29,MCD,269.02777099609375,271.0331460099351,268.18339640459004,270.78366371282,2433400.0,2.0,5.044814095274887,275.0135860849092,249.6174121450713,59.20480963434386,112.66042842470995,39.489854677159485,257.28238372802736,255.95746027628581,12.979999542236328,16.273446052020674
41,2023-11-29,MMM,78.79801940917969,79.58223754676453,78.51793524417522,79.42218840935557,3087594.0,2.0,1.5360448531822328,79.3975585147798,70.58230446129443,57.94261364609002,148.18906618992122,43.76956614497932,73.20158971150717,74.32938499450684,12.979999542236328,16.273446052020674
41,2023-11-29,MRK,95.93766021728516,95.9756073580591,94.67595216551797,95.13130337945103,10286800.0,2.0,-0.6291474173032441,99.1471549318329,94.99546973247375,44.34979178906246,-132.0093094058206,22.0666191328955,97.24839502970377,98.58214467366537,12.979999542236328,16.273446052020674
41,2023-11-29,MSFT,374.5978088378906,379.9866201515638,373.20363100030266,379.45270281593014,28963400.0,2.0,10.983350985106824,385.15461917706693,341.50868648699554,63.73799622344436,96.88169910071187,62.33911258498811,351.4812438964844,336.4797424316406,12.979999542236328,16.273446052020674
41,2023-11-29,NKE,106.88964080810547,108.61350984337919,106.67657701474582,107.30608166181413,9601800.0,2.0,1.745963853554855,107.60085496891503,99.55215406428809,59.10598689829397,147.5966999690771,31.969502997098274,102.0947509765625,97.47403755187989,12.979999542236328,16.273446052020674
41,2023-11-29,PG,144.66796875,145.931520425393,144.53395547221055,145.77835822039026,5342700.0,2.0,0.6507140972234708,146.35619927313354,142.8514789495227,52.2403792664796,75.93006663584956,11.379657099481967,143.95479736328124,142.79944763183593,12.979999542236328,16.273446052020674
41,2023-11-29,TRV,171.90306091308594,172.65872015465905,170.39174242993974,171.16676693632095,1214200.0,2.0,2.993500383887806,173.48708781212125,159.75042744666783,60.232213822916954,143.2536872943983,26.213940402804532,163.83234100341798,161.5900655110677,12.979999542236328,16.273446052020674
41,2023-11-29,UNH,519.0238647460938,525.6986691389993,512.8827036276942,514.1924153393591,4550000.0,2.0,3.750468227673082,530.49640232325,514.2902065634688,54.96887539945266,1.3014205350151369,2.271479102864786,519.3385508219401,504.4483215332031,12.979999542236328,16.273446052020674
41,2023-11-29,V,251.0183563232422,252.8351234017786,250.31733405579794,250.71227490511632,4955100.0,2.0,4.3085885508311605,254.16241442301202,234.71188519857003,62.33664317111536,119.86205020513677,30.618203034973813,239.6915532430013,237.15394694010416,12.979999542236328,16.273446052020674
41,2023-11-29,VZ,33.69003677368164,33.80602567622676,33.48482773288958,33.48482773288958,16387400.0,2.0,0.9335965687580412,33.81779324298357,31.084602577634104,66.41775789308835,113.5345641636673,57.80778506295417,31.485375467936198,30.069408416748047,12.979999542236328,16.273446052020674
41,2023-11-29,WBA,18.469234466552734,18.922183458979266,18.41377179239124,18.515454830959495,11255200.0,2.0,-0.2584161897561721,20.142819423587884,18.158419399349125,41.69443304241663,-122.96397246392175,12.568514094980843,19.19322249094645,19.581679566701254,12.979999542236328,16.273446052020674
41,2023-11-29,WMT,50.8380126953125,51.714190242243994,50.68492251704581,51.714190242243994,29896500.0,2.0,-0.5459970093040525,56.010788416639855,49.19176666758867,44.65163292626428,-90.72410126980121,16.95923920779016,52.62869199117025,52.6188658396403,12.979999542236328,16.273446052020674
42,2023-11-30,AAPL,188.35531616210938,188.7222202024886,186.61009727764167,188.2462390361622,48794400.0,3.0,3.577169233691251,194.4808125235672,175.19719345787811,59.39010941435976,72.48636880554875,31.756711148746668,179.8718271891276,177.05987319946288,12.920000076293945,55.776520164616656
42,2023-11-30,AMGN,257.3595886230469,258.2376720321683,255.16432184485896,255.51746598511596,2686400.0,3.0,-0.2496731846534317,259.66213229740765,249.2899688378462,53.60745850531287,38.414974457711956,3.9048434681531274,254.62151133219402,254.7200937906901,12.920000076293945,55.776520164616656
42,2023-11-30,AXP,167.3739776611328,167.76601705809827,164.19840470647287,164.6590592233467,4253100.0,3.0,4.493067966648681,167.78193502053884,144.27441416159004,65.50255307275651,146.23701724603112,59.194715218610106,151.1988291422526,150.58037109375,12.920000076293945,55.776520164616656
42,2023-11-30,BA,231.6300048828125,233.0,225.0,225.0,8736200.0,3.0,9.082202329230824,234.0383420965203,182.18265857486642,68.23830963174099,144.22682133307327,58.642892630959054,199.44966684977214,198.12199986775715,12.920000076293945,55.776520164616656
42,2023-11-30,CAT,243.7897186279297,244.54815705330097,240.98932146532013,244.1008656254347,3210500.0,3.0,-0.3801060229274924,249.61988472226506,226.0491155218756,48.78533890944875,68.62702943793019,4.974103166277238,237.11090240478515,250.84772262573242,12.920000076293945,55.776520164616656
42,2023-11-30,CRM,249.71188354492188,250.3066777405458,241.53354654943868,246.88664893132,24425700.0,3.0,7.289965903304704,238.41157256576014,197.58102081802895,73.06154668951599,244.02024781360404,66.1618423309729,211.82024688720702,209.8652104695638,12.920000076293945,55.776520164616656
42,2023-11-30,CSCO,45.95275115966797,46.06672968249939,45.53482387043289,45.7722812399303,37165000.0,3.0,-1.2826335285098054,52.6337346080873,43.20120534857774,38.797520393412555,-91.78646761588129,51.05159401948066,48.49354209899902,50.028513209025064,12.920000076293945,55.776520164616656
42,2023-11-30,CVX,134.5203399658203,136.77794752535365,133.04960243081987,135.81307440511497,16276000.0,3.0,-2.198956934471397,137.9430102844117,131.46313900758045,41.29060851602289,-40.3163744510336,27.418828869932277,137.51531880696615,145.8249944051107,12.920000076293945,55.776520164616656
42,2023-11-30,DIS,91.17012786865234,92.32094111559626,90.68815718905991,92.01602670938692,13396700.0,3.0,2.5654389066371266,97.93356673691274,80.75260269668102,58.2054539435304,65.9950694531178,29.880605250489022,86.27014694213867,83.81753451029459,12.920000076293945,55.776520164616656
42,2023-11-30,GS,330.17108154296875,333.2838977841424,328.76933625202713,330.30640598733356,1903600.0,3.0,6.928737963280355,335.2972426720209,302.72869116586975,60.08765045812137,102.1364924212635,38.278621872877586,308.3323181152344,308.69909311930337,12.920000076293945,55.776520164616656
42,2023-11-30,HD,302.1875,302.4477843141454,297.46416926626,301.271768714395,4493700.0,3.0,5.064291496101987,306.97567346549346,272.7866373255221,57.96576613289984,116.24373939423948,28.984270769665365,283.5718638102214,288.44827728271486,12.920000076293945,55.776520164616656
42,2023-11-30,HON,188.8495330810547,189.04231243306654,187.0277409945174,187.25908504180467,3114000.0,3.0,2.7829776772105106,190.04179129379995,175.61563973647347,59.64049413967439,123.29649020548887,40.76887297981369,179.5009994506836,179.53905436197917,12.920000076293945,55.776520164616656
42,2023-11-30,IBM,149.99624633789062,150.0340940400357,148.4164439880553,148.4732011066039,6740600.0,3.0,3.598648009947766,151.13357653311985,135.48956494637233,70.47706091773686,124.80746978282114,65.66085210095395,139.35964787801106,136.91540387471517,12.920000076293945,55.776520164616656
42,2023-11-30,INTC,44.1092529296875,44.49409815176386,43.82308461840098,44.05991447429258,46263000.0,3.0,2.178479615464724,46.61820878338509,34.91596213031119,66.72070494418993,112.23643117877315,60.706168363807,38.63313649495443,37.18127937316895,12.920000076293945,55.776520164616656
42,2023-11-30,JNJ,147.459228515625,147.9168762461161,144.84679423020197,145.17096076645151,12481900.0,3.0,0.33864544190069523,147.08395661306002,138.27762480783844,52.522684403454726,166.41273098763864,20.05018084457324,142.35616505940754,146.34564336140951,12.920000076293945,55.776520164616656
42,2023-11-30,JPM,150.00552368164062,150.05358066444825,148.37168892070636,148.88106067561648,9869800.0,3.0,2.8486244994837477,152.43458245901567,134.58644110055465,64.19542414037197,122.26338820762521,54.82952222529855,140.60996856689454,140.14208068847657,12.920000076293945,55.776520164616656
42,2023-11-30,KO,55.89521408081055,55.91434361357381,55.09179194768006,55.43611624024817,22727500.0,3.0,0.6699606051980851,55.98615200192763,53.20322063296006,58.17475221476203,134.12455114037346,30.34461231302578,53.946662267049156,53.487142690022786,12.920000076293945,55.776520164616656
42,2023-11-30,MCD,272.04901123046875,272.47372819995115,268.40032777985147,270.67835783956735,5030400.0,3.0,5.1217546820142275,275.65544910694405,251.04413585399345,61.50165280445983,117.70948132019421,43.383253925963416,258.1618957519531,256.08681411743163,12.920000076293945,55.776520164616656
42,2023-11-30,MMM,79.27814483642578,80.08637136464776,78.62996012886701,78.93404542960245,7190950.0,3.0,1.6470152525563009,79.84077052063068,70.93235417419353,58.7559037909172,143.50291269579486,46.40399024888872,73.52273432413737,74.25400327046712,12.920000076293945,55.776520164616656
42,2023-11-30,MRK,97.21834564208984,97.41756268844061,95.13129647701587,95.66254193395125,29299700.0,3.0,-0.5243503241662921,99.11777614866345,94.98974719728382,47.465414859370995,-50.23478914111244,5.45714886729271,97.26388982137044,98.53014335632324,12.920000076293945,55.776520164616656
42,2023-11-30,MSFT,374.6571960449219,375.8239447266378,371.255803480385,374.24189676114656,30554400.0,3.0,10.590291819932645,384.77015384561895,345.2096038448107,63.75730671336468,84.09411563168887,54.538472281613046,353.1116933186849,337.24940999348956,12.920000076293945,55.776520164616656
42,2023-11-30,NKE,106.79279327392578,107.11238897898338,105.52410457597391,107.04459662234808,8690900.0,3.0,1.8221971814041211,107.22959610136597,100.83280395356566,58.94114696654258,114.02911998472459,23.47663345580365,102.30458602905273,97.63690147399902,12.920000076293945,55.776520164616656
42,2023-11-30,PG,146.95578002929688,147.06107722215796,143.66286556857065,144.4477963283379,9771300.0,3.0,0.7839216325110954,146.70946453210442,142.87249652746587,55.96022754357128,125.36844101504491,19.656865118453403,144.09618174235027,142.83668823242186,12.920000076293945,55.776520164616656
42,2023-11-30,TRV,174.98382568359375,175.52634875869754,172.06775676358836,172.25183026035108,3555700.0,3.0,3.248164263423405,174.8614777510466,159.4746520096956,62.97837027301857,167.1306139072849,36.526745108634906,164.2363286336263,161.92930552164714,12.920000076293945,55.776520164616656
42,2023-11-30,UNH,536.477294921875,537.4183948558909,518.0828266967003,519.8097062899618,7121200.0,3.0,4.517110856782892,533.1040846752484,513.7557847095173,61.427551607847946,149.94583530310035,16.943752044292886,519.8854034423828,505.70759938557944,12.920000076293945,55.776520164616656
42,2023-11-30,V,253.4373779296875,253.5262373521166,249.97172486071716,251.03808312794484,6874700.0,3.0,4.459795447861126,254.82103450165022,235.89044010772477,64.11719827371,120.33562479552977,32.89573821265095,240.34040018717448,237.3356704711914,12.920000076293945,55.776520164616656
42,2023-11-30,VZ,34.198604583740234,34.29674538051452,33.74357300115164,33.75249705765041,36623500.0,3.0,0.9689118705735567,34.09197444845948,31.071840286953115,68.28186615390527,136.27583119906208,63.598996962165955,31.70188636779785,30.141742134094237,12.920000076293945,55.776520164616656
42,2023-11-30,WBA,18.432262420654297,18.5894081545488,18.19192178274936,18.478481028159266,12940800.0,3.0,-0.2837246520989396,20.1583429914295,18.123206271570986,41.54675470772858,-146.05402744982956,16.656272951281707,19.16799691518148,19.548146947224936,12.920000076293945,55.776520164616656
42,2023-11-30,WMT,50.71097183227539,50.92594663215712,50.326624980843064,50.818459232216256,29925900.0,3.0,-0.5774114737372926,55.91995369064702,48.983592070461384,44.22848970754485,-105.32138277977484,21.452496327757732,52.56517690022786,52.58748836517334,12.920000076293945,55.776520164616656
43,2023-12-01,AAPL,189.63449096679688,189.95179660734362,187.64135580786584,188.73212704562349,45704800.0,4.0,3.5211151726263665,194.40443591483364,176.65226116768588,60.53925660561595,77.90630855352983,36.002313970894576,180.40104217529296,177.2898203531901,12.630000114440918,40.75316328283559
43,2023-12-01,AMGN,260.0415954589844,260.1752041765349,255.43155584121146,257.6649797861914,2303900.0,4.0,0.23070281959817862,260.5082142843878,249.20169935086608,55.18463204156091,75.66739276912132,1.6986687573798613,254.4318618774414,255.0389549255371,12.630000114440918,40.75316328283559
43,2023-12-01,AXP,170.3044891357422,170.87295666945678,166.92310109266683,167.27594249444337,3412000.0,4.0,4.9745415795515555,169.86590239824508,144.43588288007524,67.60610399995403,154.20982033857376,64.62559859777288,151.98749338785808,150.86822230021158,12.630000114440918,40.75316328283559
43,2023-12-01,BA,233.8699951171875,235.3800048828125,231.3800048828125,231.77000427246094,6956200.0,4.0,9.746112674749583,237.3867535241331,183.02024720828877,69.15674279247781,146.1489592475123,60.84068172752518,201.15233357747397,198.41899973551432,12.630000114440918,40.75316328283559
43,2023-12-01,CAT,249.66275024414062,250.32394682898413,244.07167465271397,244.9468061077859,3731500.0,4.0,0.3513691160603116,251.31293238714284,226.07130833551344,51.9798583480937,124.85424562199341,10.036930945449896,237.27847239176432,250.47136713663738,12.630000114440918,40.75316328283559
43,2023-12-01,CRM,257.7414855957031,261.1416833181579,247.53095448724028,247.82835153432993,14538200.0,4.0,9.362391909443517,246.88755923187014,194.24895505035644,75.50545910366293,252.1124998324429,72.51782508072988,213.52794850667317,210.4842852274577,12.630000114440918,40.75316328283559
43,2023-12-01,CSCO,46.038230895996094,46.332675682880854,45.61080695323102,45.8577609961,18744700.0,4.0,-1.2252119521484701,52.383962773757176,43.04445023588637,39.17034843293759,-79.2365523616681,45.13147446343897,48.339986165364586,49.903249740600586,12.630000114440918,40.75316328283559
43,2023-12-01,CVX,135.65382385253906,137.24633190070327,133.58356767812347,134.41729340471488,11906500.0,4.0,-1.999786555550088,137.5008313366513,131.6798556140323,42.81538670786051,-25.925528319512075,24.507815411796134,136.8116226196289,145.5111551920573,12.630000114440918,40.75316328283559
43,2023-12-01,DIS,91.06193542480469,91.31766671151931,90.2652121728766,91.2193079470681,11898200.0,4.0,2.3680279114071965,97.67094877899507,81.92898713409087,58.0038285242927,55.6925019536313,26.062649603627946,86.57604726155598,84.01441904703776,12.630000114440918,40.75316328283559
43,2023-12-01,GS,336.83172607421875,337.2764351932355,329.0883767855459,330.0937368331679,3623300.0,4.0,7.511311801590864,336.5889655175653,305.0355950293097,62.80263852403,113.7720744997816,44.18748753919864,309.99753621419273,309.1678237915039,12.630000114440918,40.75316328283559
43,2023-12-01,HD,308.0965270996094,308.5592319369683,301.71520698140455,302.51526950678124,3613600.0,4.0,5.720460193557074,309.6755749424526,272.6946521083287,60.93318122853733,137.14128959658223,39.42402870679958,284.6888468424479,288.3420923868815,12.630000114440918,40.75316328283559
43,2023-12-01,HON,190.64242553710938,190.94123576486575,188.27121135624577,189.40861992746326,3112100.0,4.0,3.0144552757858207,191.15445296131634,175.7021449390743,61.35603267531702,134.0453234164516,47.42720076520026,180.03360137939453,179.77580871582032,12.630000114440918,40.75316328283559
43,2023-12-01,IBM,151.87875366210938,151.91658692487638,149.46647538136278,149.85433488939407,4871900.0,4.0,3.8138389125484764,152.23838984392185,135.82157261945704,72.26873298197211,133.91537507000808,70.19003305653082,140.11920344034831,137.14692370096842,12.630000114440918,40.75316328283559
43,2023-12-01,INTC,43.16194152832031,43.77374666363665,42.29357039916354,43.77374666363665,43928400.0,4.0,2.065002147499399,46.744939072714274,35.397442213906814,63.47909636673919,83.16642771851173,35.12663565387039,38.90242691040039,37.274779319763184,12.630000114440918,40.75316328283559
43,2023-12-01,JNJ,151.0060577392578,151.08233479915833,148.23153969736813,149.1563790446647,10342900.0,4.0,0.8662726799923632,148.87696385724706,137.37452082292873,57.54730130960785,256.03069912784997,35.19219641307929,142.58721974690755,146.33962656656902,12.630000114440918,40.75316328283559
43,2023-12-01,JPM,150.7359161376953,151.71622270530403,149.75562423501648,149.75562423501648,8916000.0,4.0,2.987821724628816,152.97937426107626,135.52363629800578,65.03868095205209,125.0831256537277,59.89639442167767,140.97998453776043,140.36909917195638,12.630000114440918,40.75316328283559
43,2023-12-01,KO,56.08650588989258,56.13432789761896,55.70392617949625,55.73261865441501,15371200.0,4.0,0.7026716003125202,56.21637209848794,53.16438580556479,58.94854830352392,155.92413239517708,34.11009403403041,54.097123591105145,53.506690915425615,12.630000114440918,40.75316328283559
43,2023-12-01,MCD,276.02587890625,276.8946074476914,273.1687161304871,273.4100312507437,4967400.0,4.0,5.440911199242578,277.38042467761124,251.31719189953716,64.24299148520862,142.09045186287833,53.25080136288158,259.0988077799479,256.23623275756836,12.630000114440918,40.75316328283559
43,2023-12-01,MMM,79.9023208618164,80.19040051932885,78.54993900371848,79.09409433580475,3329425.0,4.0,1.764980288250257,80.44636502509721,71.0445704912602,59.801323345931664,136.80568668164847,46.95220976079525,73.89987411499024,74.19453913370768,12.630000114440918,40.75316328283559
43,2023-12-01,MRK,98.14804077148438,98.35674644488881,97.38911960363279,97.5693594907458,6863400.0,4.0,-0.36210512321936505,99.19285178954689,94.97253975098045,49.58503919449556,45.693251035530444,3.6689970643610645,97.3597043355306,98.47086639404297,12.630000114440918,40.75316328283559
43,2023-12-01,MSFT,370.3065185546875,373.9155450087437,367.1424232065823,372.5312646095913,33040500.0,4.0,9.814589804464902,383.4793477108725,349.1597727725259,61.284011672130674,66.6519868569556,39.41571836244332,354.5573201497396,337.9954121907552,12.630000114440918,40.75316328283559
43,2023-12-01,NKE,110.27156066894531,110.33958124848598,106.6470164382252,107.2106197622406,8051800.0,4.0,2.1386668779667417,108.52914663125081,100.38376611899334,62.79658590404384,172.86967881130545,35.83681319492379,102.65362294514973,97.89406216939291,12.630000114440918,40.75316328283559
43,2023-12-01,PG,146.13255310058594,146.92706563655207,145.72093148506866,146.77390342583158,5685400.0,4.0,0.8136824065001065,146.8590443270011,142.83970140053796,54.38350887172746,142.07422849528143,19.656865118453396,144.2368962605794,142.83722025553385,12.630000114440918,40.75316328283559
43,2023-12-01,TRV,176.3013916015625,176.64047592163928,173.58876138888456,174.3250553907323,1453500.0,4.0,3.5157761025166394,176.31442671352661,159.2840443558093,64.07590131152428,166.44400142454847,40.00902708764497,164.81889750162762,162.27338943481445,12.630000114440918,40.75316328283559
43,2023-12-01,UNH,532.6515502929688,539.9916586580397,530.7045820334603,535.8251180626486,3462200.0,4.0,4.761092138745084,534.4268794297777,513.6841862440504,59.49267766083652,177.51303675261684,20.451695331883574,520.4479949951171,506.77635345458987,12.630000114440918,40.75316328283559
43,2023-12-01,V,253.2103271484375,253.66450761746313,250.6925227424591,252.55864612317035,3939400.0,4.0,4.509326197196714,255.71981020422817,236.34601316002966,63.82422469820354,114.73409903292495,33.363553288775535,241.1018814086914,237.49751739501954,12.630000114440918,40.75316328283559
43,2023-12-01,VZ,34.42165756225586,34.44842292408151,34.14506967711317,34.261058584241425,20762500.0,4.0,1.0033322236089148,34.395181046246606,31.00774730610935,69.06106660640889,152.46190783296578,65.17820647967855,31.91006991068522,30.2231803894043,12.630000114440918,40.75316328283559
43,2023-12-01,WBA,19.217988967895508,19.245719424085486,18.256626522438456,18.441504458296095,12358100.0,4.0,-0.23764084928729545,20.141126164167126,18.12074364784459,45.76957790404322,-50.39203504089488,1.6299346962420107,19.177691332499187,19.536739921569826,12.630000114440918,40.75316328283559
43,2023-12-01,WMT,50.27125930786133,50.68491960655632,49.714282456061774,50.6100034578803,39273600.0,4.0,-0.6305205407110392,55.79677761856771,48.7426167600944,42.7770159688849,-117.3170061779602,28.518559892304285,52.49536501566569,52.53792514801025,12.630000114440918,40.75316328283559
44,2023-12-04,AAPL,187.8396759033203,188.45448112204545,185.87630278327032,188.38506152852514,43389500.0,0.0,3.293895374162844,193.55854113392041,178.78847272106003,58.15082511888592,59.64586763855932,24.15027595233252,180.95559438069662,177.47962061564127,13.079999923706055,26.627710286392038
44,2023-12-04,AMGN,260.12750244140625,260.9769533180278,257.7986269694246,258.54310164471764,2357400.0,0.0,0.6112896725856842,261.2060314485069,248.9606082609657,55.23505881437503,102.30005834487747,3.989002628151888,254.30158131917318,255.2796989440918,13.079999923706055,26.627710286392038
44,2023-12-04,AXP,169.80465698242188,171.82368831761173,169.22639363017714,169.42241333115143,3631000.0,0.0,5.255201912705701,171.55340929652453,144.7566309866786,66.88647541219555,147.60316712344527,66.10138939219122,153.02249298095703,151.13716888427734,13.079999923706055,26.627710286392038
44,2023-12-04,BA,234.8699951171875,234.94000244140625,230.07000732421875,231.3000030517578,5228500.0,0.0,10.234975621526388,240.51388088084184,183.875119058123,69.5632048409341,133.51691120658236,55.96408552228169,202.9800003051758,198.81233291625978,13.079999923706055,26.627710286392038
44,2023-12-04,CAT,247.70831298828125,248.4667513857397,245.442716038997,246.56093714900234,3028700.0,0.0,0.7645484425370341,252.41116358339352,226.3343793243213,50.887155542069415,111.69809509888623,10.036930945449898,237.45835876464844,250.04873275756836,13.079999923706055,26.627710286392038
44,2023-12-04,CRM,248.482666015625,252.90391611924593,247.67970443465882,250.60407647538253,11429200.0,0.0,10.1407982792675,250.82862159026598,194.58937767731214,68.13234164899698,191.59637362022633,72.51782508072989,215.07869364420574,210.91220245361328,13.079999923706055,26.627710286392038
